blue,country,fips,green,hex_code,hsv/0,hsv/1,hsv/2,hue,img,lat,lng,red,saturation,value
0.333333333333,Latvia,LG,0.392156862745,526455,0.361111111111,0.18,0.392156862745,0.361111111111,LG.png,56.857534554,24.9294249471,0.321568627451,0.18,0.392156862745
0.537254901961,Lebanon,LE,0.682352941176,c3ae89,0.10632183908,0.297435897436,0.764705882353,0.10632183908,LE.png,33.9202653991,35.8880260697,0.764705882353,0.297435897436,0.764705882353
0.529411764706,Lesotho,LT,0.560784313725,938f87,0.111111111111,0.0816326530612,0.576470588235,0.111111111111,LT.png,-29.5809998538,28.2430108766,0.576470588235,0.0816326530612,0.576470588235
0.207843137255,Liberia,LI,0.286274509804,314935,0.361111111111,0.328767123288,0.286274509804,0.361111111111,LI.png,6.4480918587,-9.307913504,0.192156862745,0.328767123288,0.286274509804
0.294117647059,Libya,LY,0.325490196078,61534b,0.0606060606061,0.226804123711,0.380392156863,0.0606060606061,LY.png,27.043953931,18.0232871897,0.380392156863,0.226804123711,0.380392156863
0.176470588235,Liechtenstein,LS,0.207843137255,2e352d,0.3125,0.150943396226,0.207843137255,0.3125,LS.png,47.1518476121,9.5542691297,0.180392156863,0.150943396226,0.207843137255
0.247058823529,Lithuania,LH,0.317647058824,43513f,0.296296296296,0.222222222222,0.317647058824,0.296296296296,LH.png,55.3356704206,23.8981221633,0.262745098039,0.222222222222,0.317647058824
0.207843137255,Luxembourg,LU,0.294117647059,2e4b35,0.373563218391,0.386666666667,0.294117647059,0.373563218391,LU.png,49.770627962,6.0878136254,0.180392156863,0.386666666667,0.294117647059
0.38431372549,Macedonia,MK,0.462745098039,717662,0.208333333333,0.169491525424,0.462745098039,0.208333333333,MK.png,41.5996826693,21.697475751,0.443137254902,0.169491525424,0.462745098039
0.439215686275,Madagascar,MA,0.454901960784,607470,0.466666666667,0.172413793103,0.454901960784,0.466666666667,MA.png,-19.3733833655,46.7060394066,0.376470588235,0.172413793103,0.454901960784
0.41568627451,Malawi,MI,0.486274509804,7c7c6a,0.166666666667,0.145161290323,0.486274509804,0.166666666667,MI.png,-13.2158036593,34.3072332123,0.486274509804,0.145161290323,0.486274509804
0.498039215686,Mali,ML,0.678431372549,c8ad7f,0.10502283105,0.365,0.78431372549,0.10502283105,ML.png,17.3502793552,-3.5244221985,0.78431372549,0.365,0.78431372549
0.450980392157,Malta,MT,0.482352941176,837b73,0.0833333333333,0.12213740458,0.513725490196,0.0833333333333,MT.png,35.8905224404,14.4419214047,0.513725490196,0.12213740458,0.513725490196
0.266666666667,Martinique,MB,0.337254901961,495644,0.287037037037,0.209302325581,0.337254901961,0.287037037037,MB.png,14.6525485467,-61.021286998,0.286274509804,0.209302325581,0.337254901961
0.58431372549,Mauritania,MR,0.8,f0cc95,0.100732600733,0.379166666667,0.941176470588,0.100732600733,MR.png,20.2598513898,-10.332297562,0.941176470588,0.379166666667,0.941176470588
0.396078431373,Mauritius,MP,0.23137254902,2d3b65,0.625,0.554455445545,0.396078431373,0.625,MP.png,-20.2518681282,57.8707552746,0.176470588235,0.554455445545,0.396078431373
0.235294117647,Mayotte,MF,0.247058823529,313f3c,0.464285714286,0.222222222222,0.247058823529,0.464285714286,MF.png,-12.8187119746,45.1387002794,0.192156862745,0.222222222222,0.247058823529
0.18431372549,Mexico,MX,0.349019607843,6c592f,0.114754098361,0.564814814815,0.423529411765,0.114754098361,MX.png,23.9504646696,-102.5328862819,0.423529411765,0.564814814815,0.423529411765
0.439215686275,Midway Is.,MQ,0.454901960784,727470,0.25,0.0344827586207,0.454901960784,0.25,MQ.png,28.2051968018,-177.3788154397,0.447058823529,0.0344827586207,0.454901960784
0.41568627451,Moldova,MD,0.447058823529,72726a,0.166666666667,0.0701754385965,0.447058823529,0.166666666667,MD.png,47.1938708614,28.4739305894,0.447058823529,0.0701754385965,0.447058823529
0.227450980392,Monaco,MN,0.341176470588,4c573a,0.229885057471,0.333333333333,0.341176470588,0.229885057471,MN.png,43.7479808824,7.4128214711,0.298039215686,0.333333333333,0.341176470588
0.360784313725,Mongolia,MG,0.447058823529,73725c,0.159420289855,0.2,0.450980392157,0.159420289855,MG.png,46.8352906916,103.0832177941,0.450980392157,0.2,0.450980392157
0.447058823529,Montenegro,MW,0.556862745098,848e72,0.22619047619,0.197183098592,0.556862745098,0.22619047619,MW.png,42.7913240316,19.253240468,0.517647058824,0.197183098592,0.556862745098
0.360784313725,Montserrat,MH,0.345098039216,59585c,0.708333333333,0.0434782608696,0.360784313725,0.708333333333,MH.png,16.7353646189,-62.1869336173,0.349019607843,0.0434782608696,0.360784313725
0.419607843137,Morocco,MO,0.482352941176,947b6b,0.0650406504065,0.277027027027,0.580392156863,0.0650406504065,MO.png,31.8836259303,-6.3178446279,0.580392156863,0.277027027027,0.580392156863
0.38431372549,Mozambique,MZ,0.427450980392,6d6d62,0.166666666667,0.100917431193,0.427450980392,0.166666666667,MZ.png,-17.2600546024,35.5521993916,0.427450980392,0.100917431193,0.427450980392
0.309803921569,Myanmar,BM,0.439215686275,6d704f,0.181818181818,0.294642857143,0.439215686275,0.181818181818,BM.png,21.1543188126,96.5069211448,0.427450980392,0.294642857143,0.439215686275
0.447058823529,Namibia,WA,0.462745098039,777672,0.133333333333,0.0420168067227,0.466666666667,0.133333333333,WA.png,-22.1332473336,17.2182775317,0.466666666667,0.0420168067227,0.466666666667
0.349019607843,Nauru,NR,0.364705882353,5b5d59,0.25,0.0430107526882,0.364705882353,0.25,NR.png,-0.5221031125,166.9293765129,0.356862745098,0.0430107526882,0.364705882353
0.227450980392,Nepal,NP,0.247058823529,323f3a,0.435897435897,0.206349206349,0.247058823529,0.435897435897,NP.png,28.253007281,83.9385480053,0.196078431373,0.206349206349,0.247058823529
0.325490196078,Netherlands,NL,0.41568627451,666a53,0.195652173913,0.216981132075,0.41568627451,0.195652173913,NL.png,52.249263505,5.603418502,0.4,0.216981132075,0.41568627451
0.254901960784,New Caledonia,NC,0.298039215686,434c41,0.30303030303,0.144736842105,0.298039215686,0.30303030303,NC.png,-21.3163377621,165.7154891688,0.262745098039,0.144736842105,0.298039215686
0.121568627451,New Zealand,NZ,0.149019607843,1c261f,0.383333333333,0.263157894737,0.149019607843,0.383333333333,NZ.png,-41.8388736224,171.7799023103,0.109803921569,0.263157894737,0.149019607843
0.317647058824,Nicaragua,NU,0.396078431373,4b6551,0.371794871795,0.257425742574,0.396078431373,0.371794871795,NU.png,12.8399054731,-85.034782707,0.294117647059,0.257425742574,0.396078431373
0.466666666667,Niger,NG,0.611764705882,b09c77,0.108187134503,0.323863636364,0.690196078431,0.108187134503,NG.png,17.4261488449,9.3976477402,0.690196078431,0.323863636364,0.690196078431
0.63137254902,Nigeria,NI,0.674509803922,a8aca1,0.227272727273,0.0639534883721,0.674509803922,0.227272727273,NI.png,9.5939598936,8.1053064224,0.658823529412,0.0639534883721,0.674509803922
0.372549019608,Niue,NE,0.341176470588,4a575f,0.563492063492,0.221052631579,0.372549019608,0.563492063492,NE.png,-19.0523092906,-169.86878192,0.290196078431,0.221052631579,0.372549019608
0.305882352941,Norfolk I.,NF,0.356862745098,535b4e,0.269230769231,0.142857142857,0.356862745098,0.269230769231,NF.png,-29.0376570493,167.9525967968,0.325490196078,0.142857142857,0.356862745098
0.21568627451,North Korea,KN,0.301960784314,3c4d37,0.295454545455,0.285714285714,0.301960784314,0.295454545455,KN.png,40.143063848,127.1819577036,0.235294117647,0.285714285714,0.301960784314
0.309803921569,Northern Mariana Is.,CQ,0.207843137255,2F354F,0.635416666667,0.405063291139,0.309803921569,0.635416666667,CQ.png,15.0885181891,145.6792177533,0.18431372549,0.405063291139,0.309803921569
0.274509803922,Norway,NO,0.341176470588,485746,0.313725490196,0.195402298851,0.341176470588,0.313725490196,NO.png,64.4481697928,14.0848003543,0.282352941176,0.195402298851,0.341176470588
0.494117647059,Oman,MU,0.650980392157,bda67e,0.10582010582,0.333333333333,0.741176470588,0.10582010582,MU.png,20.6022860676,56.1098391067,0.741176470588,0.333333333333,0.741176470588
0.592156862745,Pakistan,PK,0.725490196078,cfb997,0.10119047619,0.270531400966,0.811764705882,0.10119047619,PK.png,29.9670223543,69.3859662029,0.811764705882,0.270531400966,0.811764705882
0.258823529412,Palau,PS,0.356862745098,465b42,0.306666666667,0.274725274725,0.356862745098,0.306666666667,PS.png,7.5018817725,134.5686869486,0.274509803922,0.274725274725,0.356862745098
0.254901960784,Panama,PM,0.360784313725,4e5c41,0.253086419753,0.29347826087,0.360784313725,0.253086419753,PM.png,8.5071867,-80.1026624716,0.305882352941,0.29347826087,0.360784313725
0.192156862745,Papua New Guinea,PP,0.294117647059,304b31,0.33950617284,0.36,0.294117647059,0.33950617284,PP.png,-6.4787677799,145.2412188412,0.188235294118,0.36,0.294117647059
0.352941176471,Paraguay,PA,0.4,53665a,0.394736842105,0.186274509804,0.4,0.394736842105,PA.png,-23.2362106562,-58.3910238872,0.325490196078,0.186274509804,0.4
0.141176470588,Peru,PE,0.258823529412,234224,0.338709677419,0.469696969697,0.258823529412,0.338709677419,PE.png,-9.1637599766,-74.3756274569,0.137254901961,0.469696969697,0.258823529412
0.298039215686,Poland,PL,0.341176470588,4c574c,0.333333333333,0.126436781609,0.341176470588,0.333333333333,PL.png,52.1246098981,19.4008838477,0.298039215686,0.126436781609,0.341176470588
0.203921568627,Portugal,PO,0.258823529412,394234,0.27380952381,0.212121212121,0.258823529412,0.27380952381,PO.png,39.6009884693,-8.5627379468,0.223529411765,0.212121212121,0.258823529412
0.176470588235,Puerto Rico,RQ,0.258823529412,2d422d,0.333333333333,0.318181818182,0.258823529412,0.333333333333,RQ.png,18.2213294431,-66.4623392392,0.176470588235,0.318181818182,0.258823529412
0.596078431373,Qatar,QA,0.701960784314,c8b398,0.09375,0.24,0.78431372549,0.09375,QA.png,25.3150785135,51.1912009694,0.78431372549,0.24,0.78431372549
0.113725490196,Reunion,RE,0.156862745098,21281d,0.272727272727,0.275,0.156862745098,0.272727272727,RE.png,-21.1216611735,55.5381791919,0.129411764706,0.275,0.156862745098
0.439215686275,Romania,RO,0.470588235294,6e7870,0.366666666667,0.0833333333333,0.470588235294,0.366666666667,RO.png,45.8436147469,24.9692584847,0.43137254902,0.0833333333333,0.470588235294
0.466666666667,Rwanda,RW,0.494117647059,6f7e77,0.422222222222,0.119047619048,0.494117647059,0.422222222222,RW.png,-1.9978919535,29.9176516498,0.435294117647,0.119047619048,0.494117647059
0.454901960784,Samoa,WS,0.286274509804,384974,0.619444444444,0.51724137931,0.454901960784,0.619444444444,WS.png,-13.758365248,-172.1594626981,0.219607843137,0.51724137931,0.454901960784
0.443137254902,San Marino,SM,0.482352941176,807b71,0.111111111111,0.1171875,0.501960784314,0.111111111111,SM.png,43.9429432581,12.4609765541,0.501960784314,0.1171875,0.501960784314
0.498039215686,Sao Tome & Principe,TP,0.294117647059,3a4b7f,0.625603864734,0.543307086614,0.498039215686,0.625603864734,TP.png,0.456984037,6.736587813,0.227450980392,0.543307086614,0.498039215686
0.596078431373,Saudi Arabia,SA,0.61568627451,939d98,0.416666666667,0.0636942675159,0.61568627451,0.416666666667,SA.png,24.0231440345,44.5855881588,0.576470588235,0.0636942675159,0.61568627451
0.41568627451,Senegal,SG,0.478431372549,787a6a,0.1875,0.131147540984,0.478431372549,0.1875,SG.png,14.3669650064,-14.4676532753,0.470588235294,0.131147540984,0.478431372549
0.262745098039,Serbia,SR,0.321568627451,475243,0.288888888889,0.182926829268,0.321568627451,0.288888888889,SR.png,44.0320459143,20.8054576928,0.278431372549,0.182926829268,0.321568627451
0.411764705882,Sierra Leone,SL,0.407843137255,4f6869,0.50641025641,0.247619047619,0.411764705882,0.50641025641,SL.png,8.5602844426,-11.7919215836,0.309803921569,0.247619047619,0.411764705882
0.129411764706,Singapore,SN,0.192156862745,263121,0.28125,0.326530612245,0.192156862745,0.28125,SN.png,1.3516161349,103.8080525943,0.149019607843,0.326530612245,0.192156862745
0.16862745098,Slovakia,LO,0.223529411765,29392b,0.354166666667,0.280701754386,0.223529411765,0.354166666667,LO.png,48.7075308513,19.4916510637,0.160784313725,0.280701754386,0.223529411765
0.313725490196,Slovenia,SI,0.329411764706,3b5450,0.473333333333,0.297619047619,0.329411764706,0.473333333333,SI.png,46.1235634028,14.8265364091,0.23137254902,0.297619047619,0.329411764706
0.352941176471,Somalia,SO,0.494117647059,a17e5a,0.0845070422535,0.44099378882,0.63137254902,0.0845070422535,SO.png,6.0637235107,45.8625906118,0.63137254902,0.44099378882,0.63137254902
0.423529411765,South Africa,SF,0.470588235294,91786c,0.0540540540541,0.255172413793,0.56862745098,0.0540540540541,SF.png,-28.9985300038,25.0925389771,0.56862745098,0.255172413793,0.56862745098
0.843137254902,South Georgia,SX,0.811764705882,c9cfd7,0.595238095238,0.0651162790698,0.843137254902,0.595238095238,SX.png,-54.4881451569,-36.3823745102,0.788235294118,0.0651162790698,0.843137254902
0.203921568627,South Korea,KS,0.262745098039,2f4334,0.375,0.298507462687,0.262745098039,0.375,KS.png,36.3750892848,127.8347719843,0.18431372549,0.298507462687,0.262745098039
0.247058823529,Spain,SP,0.372549019608,675f3f,0.133333333333,0.388349514563,0.403921568627,0.133333333333,SP.png,40.2268287642,-3.6495659383,0.403921568627,0.388349514563,0.403921568627
0.180392156863,Sri Lanka,CE,0.243137254902,2b3e2e,0.359649122807,0.306451612903,0.243137254902,0.359649122807,CE.png,7.6080851912,80.7047272533,0.16862745098,0.306451612903,0.243137254902
0.254901960784,St. Helena,SH,0.36862745098,525e41,0.235632183908,0.308510638298,0.36862745098,0.235632183908,SH.png,-15.9615447817,-5.7171496994,0.321568627451,0.308510638298,0.36862745098
0.203921568627,St. Kitts & Nevis,SC,0.235294117647,313c34,0.378787878788,0.183333333333,0.235294117647,0.378787878788,SC.png,17.3261892751,-62.7535175679,0.192156862745,0.183333333333,0.235294117647
0.235294117647,St. Lucia,ST,0.290196078431,3b4a3c,0.344444444444,0.202702702703,0.290196078431,0.344444444444,ST.png,13.8978692895,-60.9687124782,0.23137254902,0.202702702703,0.290196078431
0.196078431373,St. Pierre & Miquelon,SB,0.133333333333,152232,0.591954022989,0.58,0.196078431373,0.591954022989,SB.png,46.930916536,-56.3061006505,0.0823529411765,0.58,0.196078431373
0.172549019608,St. Vincent,VC,0.196078431373,26322c,0.416666666667,0.24,0.196078431373,0.416666666667,VC.png,13.2548078202,-61.1937651967,0.149019607843,0.24,0.196078431373
0.447058823529,Sudan,SU,0.58431372549,cc9572,0.0648148148148,0.441176470588,0.8,0.0648148148148,SU.png,13.831534268,30.0499519198,0.8,0.441176470588,0.8
0.192156862745,Suriname,NS,0.258823529412,274231,0.395061728395,0.409090909091,0.258823529412,0.395061728395,NS.png,4.1263944848,-55.9118262293,0.152941176471,0.409090909091,0.258823529412
0.341176470588,Swaziland,WZ,0.38431372549,726257,0.0679012345679,0.236842105263,0.447058823529,0.0679012345679,WZ.png,-26.5626421143,31.4975289712,0.447058823529,0.236842105263,0.447058823529
0.317647058824,Sweden,SW,0.388235294118,546351,0.305555555556,0.181818181818,0.388235294118,0.305555555556,SW.png,62.7898967161,16.7397540162,0.329411764706,0.181818181818,0.388235294118
0.188235294118,Switzerland,SZ,0.325490196078,3e5330,0.266666666667,0.421686746988,0.325490196078,0.266666666667,SZ.png,46.8024955746,8.2343918773,0.243137254902,0.421686746988,0.325490196078
0.56862745098,Syria,SY,0.725490196078,d1b991,0.104166666667,0.306220095694,0.819607843137,0.104166666667,SY.png,35.0131337887,38.5051308318,0.819607843137,0.306220095694,0.819607843137
0.113725490196,Taiwan,TW,0.207843137255,1e351d,0.326388888889,0.452830188679,0.207843137255,0.326388888889,TW.png,23.7540118342,120.9507985677,0.117647058824,0.452830188679,0.207843137255
0.23137254902,Tajikistan,TI,0.278431372549,4e473b,0.105263157895,0.24358974359,0.305882352941,0.105263157895,TI.png,38.528177658,71.0420037679,0.305882352941,0.24358974359,0.305882352941
0.313725490196,Tanzania,TZ,0.43137254902,686e50,0.2,0.272727272727,0.43137254902,0.2,TZ.png,-6.2703533809,34.8234540306,0.407843137255,0.272727272727,0.43137254902
0.305882352941,Thailand,TH,0.388235294118,60634e,0.190476190476,0.212121212121,0.388235294118,0.190476190476,TH.png,15.1270374444,101.0173614445,0.376470588235,0.212121212121,0.388235294118
0.588235294118,The Bahamas,BF,0.474509803922,287996,0.543939393939,0.733333333333,0.588235294118,0.543939393939,BF.png,24.2011282537,-76.5466239857,0.156862745098,0.733333333333,0.588235294118
0.333333333333,The Gambia,GA,0.360784313725,4f5c55,0.410256410256,0.141304347826,0.360784313725,0.410256410256,GA.png,13.4526500812,-15.3866392529,0.309803921569,0.141304347826,0.360784313725
0.419607843137,Togo,TO,0.454901960784,5f746b,0.428571428571,0.181034482759,0.454901960784,0.428571428571,TO.png,8.5349607191,0.9757212134,0.372549019608,0.181034482759,0.454901960784
0.588235294118,Tokelau,TL,0.560784313725,838f96,0.561403508772,0.126666666667,0.588235294118,0.561403508772,TL.png,-9.1951744243,-171.852659649,0.513725490196,0.126666666667,0.588235294118
0.270588235294,Tonga,TN,0.117647058824,1b1e45,0.654761904762,0.608695652174,0.270588235294,0.654761904762,TN.png,-20.4029142695,-174.8362827841,0.105882352941,0.608695652174,0.270588235294
0.243137254902,Trinidad & Tobago,TD,0.294117647059,3c4b3e,0.355555555556,0.2,0.294117647059,0.355555555556,TD.png,10.468643096,-61.2531756773,0.235294117647,0.2,0.294117647059
0.588235294118,Tunisia,TS,0.745098039216,e1be96,0.0888888888889,0.333333333333,0.882352941176,0.0888888888889,TS.png,34.1108585284,9.5613358998,0.882352941176,0.333333333333,0.882352941176
0.501960784314,Turkey,TU,0.486274509804,837c80,0.904761904762,0.0534351145038,0.513725490196,0.904761904762,TU.png,39.0605957734,35.1796715101,0.513725490196,0.0534351145038,0.513725490196
0.474509803922,Turkmenistan,TX,0.588235294118,9f9679,0.127192982456,0.238993710692,0.623529411765,0.127192982456,TX.png,39.2187927477,58.3913143123,0.623529411765,0.238993710692,0.623529411765
0.145098039216,Turks & Caicos Is.,TK,0.164705882353,1f2a25,0.424242424242,0.261904761905,0.164705882353,0.424242424242,TK.png,21.8366876656,-71.8129587031,0.121568627451,0.261904761905,0.164705882353
0.407843137255,Uganda,UG,0.482352941176,697b68,0.324561403509,0.154471544715,0.482352941176,0.324561403509,UG.png,1.2799635291,32.3862178774,0.411764705882,0.154471544715,0.482352941176
0.627450980392,Ukraine,UP,0.603921568627,8b9aa0,0.547619047619,0.13125,0.627450980392,0.547619047619,UP.png,49.0170881693,31.3871146434,0.545098039216,0.13125,0.627450980392
0.647058823529,United Arab Emirates,AE,0.733333333333,c1bba5,0.130952380952,0.145077720207,0.756862745098,0.130952380952,AE.png,23.9109334544,54.335154375,0.756862745098,0.145077720207,0.756862745098
0.588235294118,United Kingdom,UK,0.372549019608,4c5f96,0.623873873874,0.493333333333,0.588235294118,0.623873873874,UK.png,54.1553498764,-2.8955842669,0.298039215686,0.493333333333,0.588235294118
0.333333333333,United States,US,0.4,696655,0.141666666667,0.190476190476,0.411764705882,0.141666666667,US.png,45.6955770979,-112.4915093261,0.411764705882,0.190476190476,0.411764705882
0.545098039216,Uruguay,UY,0.603921568627,8b9a8b,0.333333333333,0.0974025974026,0.603921568627,0.333333333333,UY.png,-32.7996455062,-56.012396232,0.545098039216,0.0974025974026,0.603921568627
0.470588235294,Uzbekistan,UZ,0.560784313725,9d8f78,0.103603603604,0.235668789809,0.61568627451,0.103603603604,UZ.png,41.7504368115,63.1693719842,0.61568627451,0.235668789809,0.61568627451
0.286274509804,Vanuatu,NH,0.149019607843,1a2649,0.624113475177,0.643835616438,0.286274509804,0.624113475177,NH.png,-16.2550521292,167.7181487246,0.101960784314,0.643835616438,0.286274509804
0.36862745098,Vatican City,VT,0.403921568627,69675e,0.136363636364,0.104761904762,0.411764705882,0.136363636364,VT.png,41.903986718,12.4513576326,0.411764705882,0.104761904762,0.411764705882
0.243137254902,Venezuela,VE,0.356862745098,475b3e,0.281609195402,0.318681318681,0.356862745098,0.281609195402,VE.png,7.1224486701,-66.1695637783,0.278431372549,0.318681318681,0.356862745098
0.274509803922,Vietnam,VM,0.329411764706,435446,0.362745098039,0.202380952381,0.329411764706,0.362745098039,VM.png,16.6592573364,106.301473618,0.262745098039,0.202380952381,0.329411764706
0.576470588235,Wake I.,WQ,0.564705882353,769093,0.51724137931,0.197278911565,0.576470588235,0.51724137931,WQ.png,19.3020423877,166.6380028031,0.462745098039,0.197278911565,0.576470588235
0.243137254902,West Bank,WE,0.317647058824,53513e,0.150793650794,0.253012048193,0.325490196078,0.150793650794,WE.png,31.9466365517,35.2564175501,0.325490196078,0.253012048193,0.325490196078
0.482352941176,Western Sahara,WI,0.650980392157,c4a67b,0.0981735159817,0.372448979592,0.76862745098,0.0981735159817,WI.png,24.6616706806,-13.1365402191,0.76862745098,0.372448979592,0.76862745098
0.560784313725,Yemen,YM,0.752941176471,e9c08f,0.0907407407407,0.386266094421,0.913725490196,0.0907407407407,YM.png,15.8078137106,47.6254526672,0.913725490196,0.386266094421,0.913725490196
0.258823529412,Zambia,ZA,0.317647058824,3f5142,0.361111111111,0.222222222222,0.317647058824,0.361111111111,ZA.png,-13.4530183398,27.7982494285,0.247058823529,0.222222222222,0.317647058824
0.294117647059,Zimbabwe,ZI,0.333333333333,57554b,0.138888888889,0.137931034483,0.341176470588,0.138888888889,ZI.png,-19.000098103,29.87183767,0.341176470588,0.137931034483,0.341176470588
